,accept,yesrt,nort,avert,r.accept,r.rt,time,self,other,genoffer,gen,r.gen,comp.rt,subjval,subj
0,0.10165222647592183,3.866915758176412,5.408749467309634,5.252018637920613,0.0,4.619,10.0,53,23,-1,0.8983477735240781,1.0,5.408749467309634,0.7549845046266391,2
1,0.05460921843687375,4.618803669724771,4.892609750927398,4.87765741482966,0.0,5.76,10.0,3,100,1,0.05460921843687375,0.0,4.892609750927398,0.8981447171272707,2
2,0.06050285485325053,3.0925761589403975,4.877667555176458,4.769664429530201,0.0,6.409,10.0,100,15,-1,0.9394971451467494,1.0,4.877667555176458,0.94244991601783,2
3,0.5151709401709401,5.067252177519702,6.27653856324372,5.6535493589743595,1.0,4.175,10.0,53,40,-1,0.4848290598290599,0.0,5.067252177519702,1.0435733973397434,2
4,0.0712,3.234981741573034,4.97002357881137,4.8464886,0.0,4.376,10.0,100,0,-1,0.9288,1.0,4.97002357881137,0.6878126577415615,2
5,0.09065098357331171,4.320997762863535,5.0697110838537025,5.001839484891503,0.0,5.304,10.0,75,0,-1,0.9093490164266883,1.0,5.0697110838537025,0.515859493306171,2
6,0.008814102564102564,3.953647727272728,4.0004601859337106,4.000047576121795,0.0,5.019,10.0,53,0,-1,0.9911858974358975,1.0,4.0004601859337106,0.36454070860302756,2
7,0.3576935262435315,5.192786832004725,5.98843604077606,5.703837469637765,0.0,6.722,10.0,30,100,1,0.3576935262435315,0.0,5.98843604077606,1.312121427295458,2
8,0.09133252328878089,4.389822616407982,5.19204635613996,5.118777237748076,0.0,3.453,10.0,25,55,1,0.09133252328878089,0.0,5.19204635613996,0.8519927863617461,2
9,0.1222414319129462,4.66127537437604,5.495345267060597,5.393387369063359,0.0,7.051,10.0,25,55,1,0.1222414319129462,0.0,5.495345267060597,0.8519927863617461,2
10,0.01031650641025641,4.120582524271845,4.084672401578787,4.085042868589744,0.0,6.84,10.0,53,0,-1,0.9896834935897436,1.0,4.084672401578787,0.36454070860302756,2
11,0.06271564846762737,5.0519546925566345,4.95181453009961,4.958094885325757,0.0,9.197,10.0,0,68,1,0.06271564846762737,0.0,4.95181453009961,0.5794601673227255,2
12,0.42162332877144965,4.854589263420723,6.368876046596287,5.730417412359195,0.0,7.267,10.0,30,100,1,0.42162332877144965,0.0,6.368876046596287,1.312121427295458,2
13,0.6927438832300745,5.131617705017433,6.008605604921394,5.401077601596136,1.0,7.527,10.0,98,38,-1,0.3072561167699255,0.0,5.131617705017433,1.3191374588866103,2
14,0.13287134679120216,4.048062736205593,5.5498372712531845,5.350294466204679,0.0,7.809,10.0,5,83,1,0.13287134679120216,0.0,5.5498372712531845,0.7839446167905292,2
15,0.13381555153707053,3.8462620120120117,5.592363372767339,5.358707856138237,0.0,5.839,10.0,85,15,-1,0.8661844484629295,1.0,5.592363372767339,0.8392780173565957,2
16,0.030445668502754132,4.522526315789474,4.492694039871914,4.493602303455183,0.0,7.573,10.0,3,100,1,0.030445668502754132,0.0,4.492694039871914,0.8981447171272707,2
17,0.019205761728518556,3.3074999999999997,4.452193064762876,4.430208362508753,0.0,5.325,10.0,5,83,1,0.019205761728518556,0.0,4.452193064762876,0.7839446167905292,2
18,0.7737489397794741,4.982187996711428,6.368515463917526,5.295846055979644,1.0,4.159,10.0,48,60,1,0.7737489397794741,1.0,4.982187996711428,1.2472469787863718,2
19,0.5459189102905182,4.860388109161794,6.315568783688775,5.521158135575185,1.0,6.784,10.0,50,43,-1,0.4540810897094818,0.0,4.860388109161794,1.0738664692627504,2
